transaction_id,timestamp,source_account,destination_account,amount,transaction_type,location_id,latitude,longitude,case_id,fraud_type,operation_state,device_fingerprint
TXN-008594,2026-08-22T13:49:56Z,MULE1-9454,MULE2-9457,101272.46,transfer,zone_c,19.0477,72.8755,TRAIN-0752,fake_payment_gateway,layering,fp_d25ea51d4e
TXN-008595,2026-08-22T13:59:17Z,MULE1-9455,MULE2-9458,104378.4,transfer,zone_c,19.1198,72.8487,TRAIN-0752,fake_payment_gateway,layering,fp_4245c365f8
TXN-008596,2026-08-22T14:06:38Z,MULE1-9455,MULE2-9459,175792.09,transfer,zone_c,19.0419,72.9269,TRAIN-0752,fake_payment_gateway,layering,fp_4245c365f8
TXN-008597,2026-08-22T14:13:27Z,MULE1-9455,MULE2-9460,125035.78,transfer,zone_c,19.1176,72.8466,TRAIN-0752,fake_payment_gateway,layering,fp_4245c365f8
TXN-008598,2026-08-22T14:20:41Z,MULE2-9456,HUB-9462,263397.98,transfer,zone_c,19.0616,72.9206,TRAIN-0752,fake_payment_gateway,consolidation,fp_c933081a35
TXN-008599,2026-08-22T14:28:46Z,MULE2-9457,HUB-9461,101272.46,transfer,zone_c,19.1204,72.8436,TRAIN-0752,fake_payment_gateway,consolidation,fp_5eb99b9e3c
TXN-008600,2026-08-22T14:38:46Z,MULE2-9458,HUB-9461,104378.4,transfer,zone_c,19.0864,72.9077,TRAIN-0752,fake_payment_gateway,consolidation,fp_f25701b0de
TXN-008601,2026-08-22T14:41:28Z,MULE2-9459,HUB-9462,175792.09,transfer,zone_c,19.0987,72.8834,TRAIN-0752,fake_payment_gateway,consolidation,fp_831c4dd861
TXN-008602,2026-08-22T14:51:07Z,MULE2-9460,HUB-9462,125035.78,transfer,zone_c,19.0824,72.8966,TRAIN-0752,fake_payment_gateway,consolidation,fp_d05415816d
TXN-008603,2026-08-22T12:13:42Z,VICTIM-9464,COLL-9468,247191.88,transfer,zone_b,22.5565,88.395,TRAIN-0753,fake_payment_gateway,collection,fp_4d69f997f0
TXN-008604,2026-08-22T12:15:22Z,VICTIM-9465,COLL-9468,216126.22,transfer,zone_c,19.0544,72.8954,TRAIN-0753,fake_payment_gateway,collection,fp_ea2c92d53b
TXN-008605,2026-08-22T12:16:12Z,VICTIM-9466,COLL-9468,78192.99,transfer,zone_b,22.5354,88.3152,TRAIN-0753,fake_payment_gateway,collection,fp_a705d72fee
TXN-008606,2026-08-22T12:16:37Z,VICTIM-9467,COLL-9468,49121.89,transfer,zone_c,19.0445,72.8425,TRAIN-0753,fake_payment_gateway,collection,fp_59a61838dd
TXN-008607,2026-08-22T12:18:09Z,COLL-9468,MULE1-9469,189660.56,transfer,zone_c,19.0873,72.8358,TRAIN-0753,fake_payment_gateway,distribution,fp_1696b004e7
TXN-008608,2026-08-22T12:19:41Z,COLL-9468,MULE1-9470,210111.24,transfer,zone_b,22.5451,88.3515,TRAIN-0753,fake_payment_gateway,distribution,fp_1696b004e7
TXN-008609,2026-08-22T12:21:13Z,COLL-9468,MULE1-9471,190861.19,transfer,zone_c,19.0394,72.8925,TRAIN-0753,fake_payment_gateway,distribution,fp_3112c9e534
TXN-008610,2026-08-22T12:30:42Z,MULE1-9469,MULE2-9472,189660.56,transfer,zone_c,19.1025,72.8448,TRAIN-0753,fake_payment_gateway,layering,fp_fdf298b9b8
TXN-008611,2026-08-22T12:32:11Z,MULE1-9470,MULE2-9473,119782.41,transfer,zone_c,19.1183,72.8396,TRAIN-0753,fake_payment_gateway,layering,fp_97d39c4e99
TXN-008612,2026-08-22T12:35:29Z,MULE1-9470,MULE2-9474,90328.83,transfer,zone_c,19.0344,72.9182,TRAIN-0753,fake_payment_gateway,layering,fp_97d39c4e99
TXN-008613,2026-08-22T12:43:51Z,MULE1-9471,MULE2-9475,82382.66,transfer,zone_c,19.1195,72.9262,TRAIN-0753,fake_payment_gateway,layering,fp_293d759af0
TXN-008614,2026-08-22T12:45:42Z,MULE1-9471,MULE2-9476,108478.53,transfer,zone_c,19.0406,72.9128,TRAIN-0753,fake_payment_gateway,layering,fp_fea1626ab2
TXN-008615,2026-08-22T09:09:49Z,VICTIM-9477,COLL-9482,137789.43,transfer,zone_a,28.6132,77.2166,TRAIN-0754,fake_payment_gateway,collection,fp_ab23874c85
TXN-008616,2026-08-22T09:10:43Z,VICTIM-9478,COLL-9482,175456.6,transfer,zone_a,28.6045,77.2444,TRAIN-0754,fake_payment_gateway,collection,fp_1171f6b84b
TXN-008617,2026-08-22T09:11:11Z,VICTIM-9479,COLL-9482,192267.66,transfer,zone_c,19.1139,72.8325,TRAIN-0754,fake_payment_gateway,collection,fp_e9b67d22e4
TXN-008618,2026-08-22T09:14:21Z,VICTIM-9480,COLL-9482,32356.93,transfer,zone_a,28.5936,77.1611,TRAIN-0754,fake_payment_gateway,collection,fp_7af84667df
TXN-008619,2026-08-22T09:15:34Z,VICTIM-9481,COLL-9482,51570.18,transfer,zone_a,28.6077,77.1649,TRAIN-0754,fake_payment_gateway,collection,fp_05b23ad6e0
TXN-008620,2026-08-22T09:24:36Z,COLL-9482,MULE1-9483,173717.59,transfer,zone_a,28.5731,77.2573,TRAIN-0754,fake_payment_gateway,distribution,fp_39a6301340
TXN-008621,2026-08-22T09:33:38Z,COLL-9482,MULE1-9484,213809.29,transfer,zone_c,19.0476,72.9137,TRAIN-0754,fake_payment_gateway,distribution,fp_9ad8bd80b7
TXN-008622,2026-08-22T09:42:40Z,COLL-9482,MULE1-9485,201913.93,transfer,zone_a,28.611,77.1902,TRAIN-0754,fake_payment_gateway,distribution,fp_3f1aa610fc
TXN-008623,2026-08-22T09:11:39Z,VICTIM-9486,COLL-9490,242559.41,transfer,zone_c,19.0452,72.8471,TRAIN-0755,fake_payment_gateway,collection,fp_0c0decc875
TXN-008624,2026-08-22T09:15:41Z,VICTIM-9487,COLL-9490,116169.65,transfer,zone_c,19.059,72.839,TRAIN-0755,fake_payment_gateway,collection,fp_6176e67c50
TXN-008625,2026-08-22T09:16:52Z,VICTIM-9488,COLL-9490,31614.2,transfer,zone_c,19.1004,72.8483,TRAIN-0755,fake_payment_gateway,collection,fp_ae6e59ee57
TXN-008626,2026-08-22T09:17:36Z,VICTIM-9489,COLL-9490,122637.87,transfer,zone_c,19.0414,72.843,TRAIN-0755,fake_payment_gateway,collection,fp_4761e1c820
TXN-008627,2026-08-22T15:25:53Z,VICTIM-9491,COLL-9496,104542.42,transfer,zone_c,19.0692,72.8369,TRAIN-0756,fake_payment_gateway,collection,fp_419004981f
TXN-008628,2026-08-22T15:29:02Z,VICTIM-9492,COLL-9496,256169.31,transfer,zone_b,22.6125,88.4091,TRAIN-0756,fake_payment_gateway,collection,fp_07d4f3646f
TXN-008629,2026-08-22T15:29:29Z,VICTIM-9493,COLL-9496,242440.36,transfer,zone_c,19.0645,72.8502,TRAIN-0756,fake_payment_gateway,collection,fp_b1f08f4775
TXN-008630,2026-08-22T15:31:53Z,VICTIM-9494,COLL-9496,107633.21,transfer,zone_c,19.1093,72.8481,TRAIN-0756,fake_payment_gateway,collection,fp_9344c68e6b
TXN-008631,2026-08-22T15:33:14Z,VICTIM-9495,COLL-9496,246886.43,transfer,zone_b,22.5663,88.3591,TRAIN-0756,fake_payment_gateway,collection,fp_79d10fff7a
TXN-008632,2026-08-22T15:42:38Z,COLL-9496,MULE1-9497,244987.22,transfer,zone_b,22.587,88.3727,TRAIN-0756,fake_payment_gateway,distribution,fp_05872d8a69
TXN-008633,2026-08-22T15:52:02Z,COLL-9496,MULE1-9498,123084.71,transfer,zone_b,22.6031,88.4134,TRAIN-0756,fake_payment_gateway,distribution,fp_268c3d423c
TXN-008634,2026-08-22T16:01:26Z,COLL-9496,MULE1-9499,178886.7,transfer,zone_b,22.6166,88.3895,TRAIN-0756,fake_payment_gateway,distribution,fp_268c3d423c
TXN-008635,2026-08-22T16:10:50Z,COLL-9496,MULE1-9500,235663.11,transfer,zone_b,22.595,88.331,TRAIN-0756,fake_payment_gateway,distribution,fp_989837a28e
TXN-008636,2026-08-22T16:20:14Z,COLL-9496,MULE1-9501,175049.99,transfer,zone_c,19.062,72.9059,TRAIN-0756,fake_payment_gateway,distribution,fp_989837a28e
TXN-008637,2026-08-22T16:26:09Z,MULE1-9497,MULE2-9502,170091.39,transfer,zone_c,19.0864,72.8809,TRAIN-0756,fake_payment_gateway,layering,fp_e355fa83ac
TXN-008638,2026-08-22T16:33:33Z,MULE1-9497,MULE2-9503,74895.83,transfer,zone_c,19.0532,72.8759,TRAIN-0756,fake_payment_gateway,layering,fp_e355fa83ac
TXN-008639,2026-08-22T16:35:13Z,MULE1-9498,MULE2-9504,39060.07,transfer,zone_c,19.0955,72.8466,TRAIN-0756,fake_payment_gateway,layering,fp_e49f5719e1
TXN-008640,2026-08-22T16:44:56Z,MULE1-9498,MULE2-9505,42490.94,transfer,zone_c,19.0882,72.919,TRAIN-0756,fake_payment_gateway,layering,fp_e49f5719e1
TXN-008641,2026-08-22T16:49:43Z,MULE1-9498,MULE2-9506,41533.7,transfer,zone_c,19.0329,72.8705,TRAIN-0756,fake_payment_gateway,layering,fp_f48b79fdd0
TXN-008642,2026-08-22T16:56:34Z,MULE1-9499,MULE2-9507,178886.7,transfer,zone_c,19.0495,72.9161,TRAIN-0756,fake_payment_gateway,layering,fp_9d45d139fd
TXN-008643,2026-08-22T17:02:59Z,MULE1-9500,MULE2-9508,70903.38,transfer,zone_c,19.054,72.8461,TRAIN-0756,fake_payment_gateway,layering,fp_43a533a445
TXN-008644,2026-08-22T17:04:03Z,MULE1-9500,MULE2-9509,116226.7,transfer,zone_c,19.0353,72.83,TRAIN-0756,fake_payment_gateway,layering,fp_38ed1c2941
TXN-008645,2026-08-22T17:09:30Z,MULE1-9500,MULE2-9510,48533.03,transfer,zone_c,19.0474,72.8916,TRAIN-0756,fake_payment_gateway,layering,fp_38ed1c2941
TXN-008646,2026-08-22T17:10:57Z,MULE1-9501,MULE2-9511,84386.93,transfer,zone_c,19.0791,72.8789,TRAIN-0756,fake_payment_gateway,layering,fp_f535549bac
TXN-008647,2026-08-22T17:17:43Z,MULE1-9501,MULE2-9512,32068.65,transfer,zone_c,19.0787,72.9025,TRAIN-0756,fake_payment_gateway,layering,fp_43477d47fb
TXN-008648,2026-08-22T17:24:43Z,MULE1-9501,MULE2-9513,58594.4,transfer,zone_c,19.1246,72.8922,TRAIN-0756,fake_payment_gateway,layering,fp_43477d47fb
TXN-008649,2026-08-22T16:20:59Z,VICTIM-9514,COLL-9524,48565.88,transfer,zone_b,22.6112,88.3667,TRAIN-0757,fake_payment_gateway,collection,fp_3168f9fb9a
TXN-008650,2026-08-22T16:21:30Z,VICTIM-9515,COLL-9524,222758.72,transfer,zone_b,22.5748,88.378,TRAIN-0757,fake_payment_gateway,collection,fp_496174d85e
TXN-008651,2026-08-22T16:25:10Z,VICTIM-9516,COLL-9524,277372.9,transfer,zone_b,22.6152,88.3902,TRAIN-0757,fake_payment_gateway,collection,fp_495d9caf43
TXN-008652,2026-08-22T16:27:09Z,VICTIM-9517,COLL-9524,193293.63,transfer,zone_c,19.1019,72.8384,TRAIN-0757,fake_payment_gateway,collection,fp_4088a51f87
TXN-008653,2026-08-22T16:31:40Z,VICTIM-9518,COLL-9524,197913.24,transfer,zone_c,19.0803,72.8681,TRAIN-0757,fake_payment_gateway,collection,fp_9911fdca98
TXN-008654,2026-08-22T16:35:24Z,VICTIM-9519,COLL-9524,26769.63,transfer,zone_b,22.5599,88.3247,TRAIN-0757,fake_payment_gateway,collection,fp_07a1fffc48
TXN-008655,2026-08-22T16:37:17Z,VICTIM-9520,COLL-9524,232910.23,transfer,zone_c,19.1063,72.869,TRAIN-0757,fake_payment_gateway,collection,fp_e9a7499900
TXN-008656,2026-08-22T16:37:53Z,VICTIM-9521,COLL-9524,97939.42,transfer,zone_c,19.0724,72.8448,TRAIN-0757,fake_payment_gateway,collection,fp_edb108ef49
TXN-008657,2026-08-22T16:41:37Z,VICTIM-9522,COLL-9524,121531.74,transfer,zone_c,19.028,72.8285,TRAIN-0757,fake_payment_gateway,collection,fp_455ba58c11
TXN-008658,2026-08-22T16:42:52Z,VICTIM-9523,COLL-9524,58597.13,transfer,zone_b,22.6094,88.378,TRAIN-0757,fake_payment_gateway,collection,fp_4d2900a48e
TXN-008659,2026-08-22T16:52:09Z,COLL-9524,MULE1-9525,380266.23,transfer,zone_b,22.5678,88.3505,TRAIN-0757,fake_payment_gateway,distribution,fp_55f7d7f259
TXN-008660,2026-08-22T17:01:26Z,COLL-9524,MULE1-9526,604957.89,transfer,zone_c,19.0302,72.8995,TRAIN-0757,fake_payment_gateway,distribution,fp_55f7d7f259
TXN-008661,2026-08-22T17:10:43Z,COLL-9524,MULE1-9527,492428.4,transfer,zone_b,22.5302,88.3823,TRAIN-0757,fake_payment_gateway,distribution,fp_55f7d7f259
TXN-008662,2026-08-22T17:17:02Z,MULE1-9525,MULE2-9528,380266.23,transfer,zone_c,19.1067,72.8551,TRAIN-0757,fake_payment_gateway,layering,fp_a15c2ddd44
TXN-008663,2026-08-22T17:26:15Z,MULE1-9526,MULE2-9529,604957.89,transfer,zone_c,19.0418,72.8841,TRAIN-0757,fake_payment_gateway,layering,fp_89783c6615
TXN-008664,2026-08-22T17:35:39Z,MULE1-9527,MULE2-9530,146163.34,transfer,zone_c,19.0588,72.923,TRAIN-0757,fake_payment_gateway,layering,fp_bca24b9dad
TXN-008665,2026-08-22T17:43:15Z,MULE1-9527,MULE2-9531,214486.29,transfer,zone_c,19.0828,72.8997,TRAIN-0757,fake_payment_gateway,layering,fp_bca24b9dad
TXN-008666,2026-08-22T17:46:52Z,MULE1-9527,MULE2-9532,131778.77,transfer,zone_c,19.0969,72.9049,TRAIN-0757,fake_payment_gateway,layering,fp_bca24b9dad
TXN-008667,2026-08-22T15:13:54Z,VICTIM-9533,COLL-9539,18107.62,transfer,zone_a,28.6441,77.2385,TRAIN-0758,fake_payment_gateway,collection,fp_54a2fa293f
TXN-008668,2026-08-22T15:17:43Z,VICTIM-9534,COLL-9539,143372.43,transfer,zone_a,28.6249,77.208,TRAIN-0758,fake_payment_gateway,collection,fp_9cd595605f
TXN-008669,2026-08-22T15:21:14Z,VICTIM-9535,COLL-9539,163417.81,transfer,zone_c,19.0344,72.8293,TRAIN-0758,fake_payment_gateway,collection,fp_28812723d3
TXN-008670,2026-08-22T15:24:38Z,VICTIM-9536,COLL-9539,129511.37,transfer,zone_a,28.611,77.1642,TRAIN-0758,fake_payment_gateway,collection,fp_ca7ca6331e
TXN-008671,2026-08-22T15:28:34Z,VICTIM-9537,COLL-9539,143072.5,transfer,zone_c,19.0323,72.8492,TRAIN-0758,fake_payment_gateway,collection,fp_512e1d8e25
TXN-008672,2026-08-22T15:31:43Z,VICTIM-9538,COLL-9539,26551.48,transfer,zone_a,28.602,77.2457,TRAIN-0758,fake_payment_gateway,collection,fp_78f87cbb8c
TXN-008673,2026-08-22T15:38:29Z,COLL-9539,MULE1-9540,396663.5,transfer,zone_c,19.1071,72.8318,TRAIN-0758,fake_payment_gateway,distribution,fp_e35c58a2dd
TXN-008674,2026-08-22T15:45:15Z,COLL-9539,MULE1-9541,227369.72,transfer,zone_a,28.5701,77.1611,TRAIN-0758,fake_payment_gateway,distribution,fp_e35c58a2dd
TXN-008675,2026-08-22T21:02:39Z,VICTIM-9542,COLL-9545,37781.54,transfer,zone_c,19.0994,72.8843,TRAIN-0759,fake_payment_gateway,collection,fp_b72f9e70c5
TXN-008676,2026-08-22T21:04:56Z,VICTIM-9543,COLL-9545,226107.71,transfer,zone_c,19.0265,72.8659,TRAIN-0759,fake_payment_gateway,collection,fp_23a7cc052e
TXN-008677,2026-08-22T21:08:53Z,VICTIM-9544,COLL-9545,45349.45,transfer,zone_a,28.6255,77.2491,TRAIN-0759,fake_payment_gateway,collection,fp_16276c0e9c
TXN-008678,2026-08-22T21:14:41Z,COLL-9545,MULE1-9546,82600.35,transfer,zone_a,28.5718,77.2381,TRAIN-0759,fake_payment_gateway,distribution,fp_6fa674c9dc
TXN-008679,2026-08-22T21:20:29Z,COLL-9545,MULE1-9547,226638.36,transfer,zone_a,28.5868,77.1769,TRAIN-0759,fake_payment_gateway,distribution,fp_6fa674c9dc
TXN-008680,2026-08-22T21:27:40Z,MULE1-9546,MULE2-9548,82600.35,transfer,zone_c,19.0372,72.8658,TRAIN-0759,fake_payment_gateway,layering,fp_a4d741eb54
TXN-008681,2026-08-22T21:34:17Z,MULE1-9547,MULE2-9549,226638.36,transfer,zone_c,19.0767,72.8663,TRAIN-0759,fake_payment_gateway,layering,fp_223ba74b6a
TXN-008682,2026-08-22T21:37:46Z,MULE2-9548,HUB-9551,82600.35,transfer,zone_c,19.0369,72.9175,TRAIN-0759,fake_payment_gateway,consolidation,fp_c488587c5e
TXN-008683,2026-08-22T21:39:06Z,MULE2-9549,HUB-9551,226638.36,transfer,zone_c,19.1128,72.8433,TRAIN-0759,fake_payment_gateway,consolidation,fp_bdfdd2a067
TXN-008684,2026-08-22T16:05:49Z,VICTIM-9552,COLL-9557,254901.69,transfer,zone_c,19.1208,72.8895,TRAIN-0760,fake_payment_gateway,collection,fp_5e663a69dd
TXN-008685,2026-08-22T16:08:37Z,VICTIM-9553,COLL-9557,202378.91,transfer,zone_c,19.1243,72.8448,TRAIN-0760,fake_payment_gateway,collection,fp_72d82da6f4
TXN-008686,2026-08-22T16:09:49Z,VICTIM-9554,COLL-9557,239902.43,transfer,zone_c,19.0911,72.8415,TRAIN-0760,fake_payment_gateway,collection,fp_fa8b910adc
TXN-008687,2026-08-22T16:11:39Z,VICTIM-9555,COLL-9557,275620.92,transfer,zone_c,19.1225,72.8456,TRAIN-0760,fake_payment_gateway,collection,fp_06b1d52d50
TXN-008688,2026-08-22T16:12:38Z,VICTIM-9556,COLL-9557,251810.93,transfer,zone_c,19.0889,72.8564,TRAIN-0760,fake_payment_gateway,collection,fp_d56ea9db81
TXN-008689,2026-08-22T16:13:55Z,COLL-9557,MULE1-9558,305029.61,transfer,zone_c,19.035,72.8483,TRAIN-0760,fake_payment_gateway,distribution,fp_294adcaec6
TXN-008690,2026-08-22T16:15:12Z,COLL-9557,MULE1-9559,191059.75,transfer,zone_c,19.0274,72.8383,TRAIN-0760,fake_payment_gateway,distribution,fp_294adcaec6
TXN-008691,2026-08-22T16:16:29Z,COLL-9557,MULE1-9560,362676.14,transfer,zone_c,19.071,72.9109,TRAIN-0760,fake_payment_gateway,distribution,fp_294adcaec6
TXN-008692,2026-08-22T16:17:46Z,COLL-9557,MULE1-9561,212260.79,transfer,zone_c,19.054,72.8795,TRAIN-0760,fake_payment_gateway,distribution,fp_fc1a14caca
TXN-008693,2026-08-22T16:19:03Z,COLL-9557,MULE1-9562,153588.57,transfer,zone_c,19.0438,72.9023,TRAIN-0760,fake_payment_gateway,distribution,fp_a583cb9475
TXN-008694,2026-08-22T16:20:47Z,MULE1-9558,MULE2-9563,51297.25,transfer,zone_c,19.1181,72.9175,TRAIN-0760,fake_payment_gateway,layering,fp_fa30d3fa5b
TXN-008695,2026-08-22T16:29:09Z,MULE1-9558,MULE2-9564,141781.01,transfer,zone_c,19.049,72.8975,TRAIN-0760,fake_payment_gateway,layering,fp_fa30d3fa5b
TXN-008696,2026-08-22T16:36:44Z,MULE1-9558,MULE2-9565,111951.35,transfer,zone_c,19.0677,72.9144,TRAIN-0760,fake_payment_gateway,layering,fp_fa30d3fa5b
TXN-008697,2026-08-22T16:40:24Z,MULE1-9559,MULE2-9566,82999.02,transfer,zone_c,19.1207,72.8986,TRAIN-0760,fake_payment_gateway,layering,fp_f6d39614a6
TXN-008698,2026-08-22T16:48:48Z,MULE1-9559,MULE2-9567,108060.73,transfer,zone_c,19.1205,72.8589,TRAIN-0760,fake_payment_gateway,layering,fp_03b072eaf9
TXN-008699,2026-08-22T16:54:11Z,MULE1-9560,MULE2-9568,109344.88,transfer,zone_c,19.1052,72.877,TRAIN-0760,fake_payment_gateway,layering,fp_0903921317
TXN-008700,2026-08-22T17:02:15Z,MULE1-9560,MULE2-9569,140081.55,transfer,zone_c,19.0558,72.9275,TRAIN-0760,fake_payment_gateway,layering,fp_70afa5827e
TXN-008701,2026-08-22T17:08:50Z,MULE1-9560,MULE2-9570,113249.71,transfer,zone_c,19.1125,72.9264,TRAIN-0760,fake_payment_gateway,layering,fp_70afa5827e
TXN-008702,2026-08-22T17:15:01Z,MULE1-9561,MULE2-9571,97135.42,transfer,zone_c,19.1169,72.8621,TRAIN-0760,fake_payment_gateway,layering,fp_7e7ec8fe69
TXN-008703,2026-08-22T17:23:53Z,MULE1-9561,MULE2-9572,115125.37,transfer,zone_c,19.0977,72.8395,TRAIN-0760,fake_payment_gateway,layering,fp_7e7ec8fe69
TXN-008704,2026-08-22T17:28:15Z,MULE1-9562,MULE2-9573,66019.22,transfer,zone_c,19.0515,72.8743,TRAIN-0760,fake_payment_gateway,layering,fp_2cae9683d9
TXN-008705,2026-08-22T17:32:51Z,MULE1-9562,MULE2-9574,56886.38,transfer,zone_c,19.0896,72.8452,TRAIN-0760,fake_payment_gateway,layering,fp_2cae9683d9
TXN-008706,2026-08-22T17:41:46Z,MULE1-9562,MULE2-9575,30682.97,transfer,zone_c,19.103,72.8423,TRAIN-0760,fake_payment_gateway,layering,fp_2cae9683d9
TXN-008707,2026-08-22T18:17:30Z,VICTIM-9576,COLL-9581,259760.69,transfer,zone_c,19.1152,72.8307,TRAIN-0761,fake_payment_gateway,collection,fp_2bfad56068
TXN-008708,2026-08-22T18:17:44Z,VICTIM-9577,COLL-9581,232859.05,transfer,zone_c,19.0903,72.9127,TRAIN-0761,fake_payment_gateway,collection,fp_d5399b7bb5
TXN-008709,2026-08-22T18:19:43Z,VICTIM-9578,COLL-9581,233428.77,transfer,zone_c,19.0676,72.9034,TRAIN-0761,fake_payment_gateway,collection,fp_a865896056
TXN-008710,2026-08-22T18:24:31Z,VICTIM-9579,COLL-9581,93996.2,transfer,zone_c,19.0619,72.9192,TRAIN-0761,fake_payment_gateway,collection,fp_c9cfe8a13d
TXN-008711,2026-08-22T18:29:14Z,VICTIM-9580,COLL-9581,134220.23,transfer,zone_c,19.1243,72.8492,TRAIN-0761,fake_payment_gateway,collection,fp_94863e7332
TXN-008712,2026-08-22T08:51:53Z,VICTIM-9582,COLL-9587,246630.71,transfer,zone_c,19.0373,72.851,TRAIN-0762,fake_payment_gateway,collection,fp_a4cfeed02d
TXN-008713,2026-08-22T08:55:51Z,VICTIM-9583,COLL-9587,233405.86,transfer,zone_c,19.0333,72.8888,TRAIN-0762,fake_payment_gateway,collection,fp_743bbfb731
TXN-008714,2026-08-22T08:58:58Z,VICTIM-9584,COLL-9587,204544.99,transfer,zone_c,19.0742,72.8285,TRAIN-0762,fake_payment_gateway,collection,fp_5ef0d43db0
TXN-008715,2026-08-22T09:01:37Z,VICTIM-9585,COLL-9587,97947.15,transfer,zone_c,19.0375,72.8356,TRAIN-0762,fake_payment_gateway,collection,fp_c8b24a6a60
TXN-008716,2026-08-22T09:06:07Z,VICTIM-9586,COLL-9587,271472.77,transfer,zone_c,19.0897,72.9115,TRAIN-0762,fake_payment_gateway,collection,fp_843e2f7e35
TXN-008717,2026-08-22T09:08:22Z,COLL-9587,MULE1-9588,287594.66,transfer,zone_c,19.0618,72.874,TRAIN-0762,fake_payment_gateway,distribution,fp_59c967e5b8
TXN-008718,2026-08-22T09:10:37Z,COLL-9587,MULE1-9589,375629.31,transfer,zone_c,19.0598,72.8854,TRAIN-0762,fake_payment_gateway,distribution,fp_59c967e5b8
TXN-008719,2026-08-22T09:12:52Z,COLL-9587,MULE1-9590,390777.5,transfer,zone_c,19.0636,72.9175,TRAIN-0762,fake_payment_gateway,distribution,fp_59c967e5b8
TXN-008720,2026-08-22T15:32:55Z,VICTIM-9591,COLL-9599,21157.03,transfer,zone_c,19.101,72.8954,TRAIN-0763,fake_payment_gateway,collection,fp_803bcd36c8
TXN-008721,2026-08-22T15:35:46Z,VICTIM-9592,COLL-9599,282178.06,transfer,zone_c,19.0826,72.8423,TRAIN-0763,fake_payment_gateway,collection,fp_14014cfcef
TXN-008722,2026-08-22T15:39:17Z,VICTIM-9593,COLL-9599,171432.13,transfer,zone_c,19.0814,72.9111,TRAIN-0763,fake_payment_gateway,collection,fp_374065543d
TXN-008723,2026-08-22T15:43:46Z,VICTIM-9594,COLL-9599,36818.45,transfer,zone_c,19.0643,72.8475,TRAIN-0763,fake_payment_gateway,collection,fp_ea50574249
TXN-008724,2026-08-22T15:45:10Z,VICTIM-9595,COLL-9599,18824.0,transfer,zone_c,19.107,72.8694,TRAIN-0763,fake_payment_gateway,collection,fp_e858dbd57f
TXN-008725,2026-08-22T15:47:05Z,VICTIM-9596,COLL-9599,177691.91,transfer,zone_c,19.0348,72.8523,TRAIN-0763,fake_payment_gateway,collection,fp_2f08332cdb
TXN-008726,2026-08-22T15:47:36Z,VICTIM-9597,COLL-9599,86792.62,transfer,zone_c,19.06,72.9137,TRAIN-0763,fake_payment_gateway,collection,fp_0959726327
TXN-008727,2026-08-22T15:51:53Z,VICTIM-9598,COLL-9599,74078.36,transfer,zone_c,19.1253,72.8553,TRAIN-0763,fake_payment_gateway,collection,fp_28c750b98d
TXN-008728,2026-08-22T15:20:08Z,VICTIM-9600,COLL-9607,267696.93,transfer,zone_c,19.1168,72.9149,TRAIN-0764,fake_payment_gateway,collection,fp_0ea8bf86ef
TXN-008729,2026-08-22T15:23:10Z,VICTIM-9601,COLL-9607,91573.41,transfer,zone_c,19.0917,72.8537,TRAIN-0764,fake_payment_gateway,collection,fp_36d474c04c
TXN-008730,2026-08-22T15:27:55Z,VICTIM-9602,COLL-9607,67638.18,transfer,zone_c,19.0749,72.8613,TRAIN-0764,fake_payment_gateway,collection,fp_7ddb7c72c9
TXN-008731,2026-08-22T15:32:15Z,VICTIM-9603,COLL-9607,222773.78,transfer,zone_c,19.1061,72.8439,TRAIN-0764,fake_payment_gateway,collection,fp_cb933d1145
TXN-008732,2026-08-22T15:34:51Z,VICTIM-9604,COLL-9607,251781.35,transfer,zone_c,19.1077,72.8735,TRAIN-0764,fake_payment_gateway,collection,fp_b41a7597a2
TXN-008733,2026-08-22T15:39:39Z,VICTIM-9605,COLL-9607,221065.74,transfer,zone_c,19.0447,72.9075,TRAIN-0764,fake_payment_gateway,collection,fp_a18c16b6af
TXN-008734,2026-08-22T15:42:33Z,VICTIM-9606,COLL-9607,262903.35,transfer,zone_c,19.0952,72.8303,TRAIN-0764,fake_payment_gateway,collection,fp_a973cc3e3c
TXN-008735,2026-08-22T15:50:22Z,COLL-9607,MULE1-9608,308880.45,transfer,zone_c,19.037,72.9107,TRAIN-0764,fake_payment_gateway,distribution,fp_d8cf4e8d6c
TXN-008736,2026-08-22T15:58:11Z,COLL-9607,MULE1-9609,247211.8,transfer,zone_c,19.0706,72.8599,TRAIN-0764,fake_payment_gateway,distribution,fp_d8cf4e8d6c
TXN-008737,2026-08-22T16:06:00Z,COLL-9607,MULE1-9610,290570.31,transfer,zone_c,19.0632,72.8843,TRAIN-0764,fake_payment_gateway,distribution,fp_d8cf4e8d6c
TXN-008738,2026-08-22T16:13:49Z,COLL-9607,MULE1-9611,538770.18,transfer,zone_c,19.0981,72.8717,TRAIN-0764,fake_payment_gateway,distribution,fp_d8cf4e8d6c
TXN-008739,2026-08-22T16:22:10Z,MULE1-9608,MULE2-9612,126314.1,transfer,zone_c,19.0855,72.9127,TRAIN-0764,fake_payment_gateway,layering,fp_d4555170e2
TXN-008740,2026-08-22T16:26:50Z,MULE1-9608,MULE2-9613,106751.71,transfer,zone_c,19.0497,72.8615,TRAIN-0764,fake_payment_gateway,layering,fp_d4555170e2
